appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4641596_408574,4641596,408574,383,383,2026-02-28,Joey Veerman,NL1,0,0,0,1,90
4641295_1105541,4641295,1105541,58,58,2026-02-28,Nathan De Cat,BE1,0,0,0,1,90
4635215_918969,4635215,918969,162,162,2026-02-28,Lamine Camara,FR1,0,0,0,0,90
4635215_503770,4635215,503770,162,162,2026-02-28,Folarin Balogun,FR1,0,0,1,0,73
4645824_485963,4645824,485963,1050,1050,2026-02-28,Pape Gueye,ES1,0,0,1,0,90
4645824_636688,4645824,636688,131,131,2026-02-28,Alejandro Balde,ES1,0,0,0,0,90
4635214_597659,4635214,597659,415,415,2026-02-28,Charlie Cresswell,FR1,1,0,0,0,90
4645824_636703,4645824,636703,131,131,2026-02-28,Fermín López,ES1,0,0,0,2,90
4649334_720286,4649334,720286,932,932,2026-02-28,Aleksey Batrakov,RU1,0,0,0,1,90
4649332_515744,4649332,515744,16704,16704,2026-02-28,Eduard Spertsyan,RU1,0,0,1,0,90
4648840_606752,4648840,606752,1075,1075,2026-02-28,Rodrigo Zalazar,PO1,0,0,2,0,90
4647978_648779,4647978,648779,141,141,2026-02-28,Wilfried Singo,TR1,1,0,0,0,90
4647978_553469,4647978,553469,141,141,2026-02-28,Gabriel Sara,TR1,0,0,0,0,87
4647978_541537,4647978,541537,141,141,2026-02-28,Barış Alper Yılmaz,TR1,0,0,0,0,66
4647978_401923,4647978,401923,141,141,2026-02-28,Victor Osimhen,TR1,0,0,1,1,86
4645829_938729,4645829,938729,621,621,2026-02-28,Mikel Jauregizar,ES1,1,0,0,0,86
4645829_571020,4645829,571020,621,621,2026-02-28,Oihan Sancet,ES1,1,0,0,0,86
4645827_711374,4645827,711374,681,681,2026-02-28,Jon Gorrotxategi,ES1,1,0,0,0,84
4645827_351478,4645827,351478,681,681,2026-02-28,Mikel Oyarzabal,ES1,0,0,0,0,84
4645824_962110,4645824,962110,131,131,2026-02-28,Pau Cubarsí,ES1,0,0,0,0,90
4645824_937958,4645824,937958,131,131,2026-02-28,Lamine Yamal,ES1,0,0,3,0,73
4645824_805714,4645824,805714,1050,1050,2026-02-28,Renato Veiga,ES1,0,0,0,0,90
4645824_733576,4645824,733576,1050,1050,2026-02-28,Alberto Moleiro,ES1,0,0,0,0,67
4645824_729814,4645824,729814,1050,1050,2026-02-28,Georges Mikautadze,ES1,0,0,0,0,90
4645824_683840,4645824,683840,131,131,2026-02-28,Pedri,ES1,0,0,0,1,31
4635215_334526,4635215,334526,162,162,2026-02-28,Denis Zakaria,FR1,0,0,0,0,90
4641596_702869,4641596,702869,383,383,2026-02-28,Ismael Saibari,NL1,0,0,1,0,83
4635214_461607,4635214,461607,273,273,2026-02-28,Estéban Lepaul,FR1,1,0,0,0,81
4634380_578392,4634380,578392,16,16,2026-02-28,Maximilian Beier,L1,0,0,0,0,75
4634380_496094,4634380,496094,16,16,2026-02-28,Karim Adeyemi,L1,0,0,0,0,74
4634380_483046,4634380,483046,27,27,2026-02-28,Josip Stanisic,L1,0,0,0,1,90
4634380_480692,4634380,480692,27,27,2026-02-28,Luis Díaz,L1,0,0,0,0,90
4634380_406640,4634380,406640,16,16,2026-02-28,Felix Nmecha,L1,0,0,0,0,75
4634380_388198,4634380,388198,16,16,2026-02-28,Nico Schlotterbeck,L1,1,0,1,0,90
4635213_914562,4635213,914562,583,583,2026-02-28,Désiré Doué,FR1,0,0,0,0,29
4634380_270541,4634380,270541,16,16,2026-02-28,Serhou Guirassy,L1,0,0,0,0,23
4634380_257814,4634380,257814,16,16,2026-02-28,Gregor Kobel,L1,0,0,0,0,90
4634380_223967,4634380,223967,27,27,2026-02-28,Konrad Laimer,L1,0,0,0,0,90
4634380_196357,4634380,196357,27,27,2026-02-28,Jonathan Tah,L1,0,0,0,0,90
4634380_161056,4634380,161056,27,27,2026-02-28,Joshua Kimmich,L1,0,0,1,0,90
4634380_132098,4634380,132098,27,27,2026-02-28,Harry Kane,L1,0,0,2,0,90
4634378_905011,4634378,905011,15,15,2026-02-28,Ibrahim Maza,L1,0,0,0,0,31
4634378_718303,4634378,718303,15,1090,2026-02-28,Ernest Poku,L1,0,0,0,0,59
4634378_643574,4634378,643574,39,39,2026-02-28,Kaishu Sano,L1,0,0,0,0,90
4634378_632349,4634378,632349,15,15,2026-02-28,Jarell Quansah,L1,0,0,1,0,90
4634378_564545,4634378,564545,15,15,2026-02-28,Edmond Tapsoba,L1,1,0,0,0,90
4634380_566723,4634380,566723,27,27,2026-02-28,Michael Olise,L1,0,0,0,0,90
4634380_344695,4634380,344695,27,27,2026-02-28,Dayot Upamecano,L1,0,0,0,0,90
4634380_580195,4634380,580195,27,27,2026-02-28,Jamal Musiala,L1,0,0,0,0,28
4635213_487469,4635213,487469,583,583,2026-02-28,Vitinha,FR1,0,0,0,0,90
4634380_792380,4634380,792380,27,27,2026-02-28,Aleksandar Pavlovic,L1,0,0,0,0,90
4635213_708265,4635213,708265,583,583,2026-02-28,Bradley Barcola,FR1,0,0,1,0,90
4635213_661171,4635213,661171,583,583,2026-02-28,Willian Pacho,FR1,0,0,0,0,90
4635213_659089,4635213,659089,583,583,2026-02-28,Ilya Zabarnyi,FR1,0,0,0,0,90
4635213_616341,4635213,616341,583,583,2026-02-28,Nuno Mendes,FR1,0,0,0,0,29
4635213_557149,4635213,557149,583,583,2026-02-28,Kang-in Lee,FR1,0,0,0,1,61
4635213_502670,4635213,502670,583,583,2026-02-28,Khvicha Kvaratskhelia,FR1,0,0,0,0,71
4635213_810092,4635213,810092,583,583,2026-02-28,Warren Zaïre-Emery,FR1,0,0,0,0,90
4635213_398073,4635213,398073,583,583,2026-02-28,Achraf Hakimi,FR1,0,0,0,0,90
4634385_667457,4634385,667457,533,533,2026-02-28,Leon Avdullahu,L1,0,0,0,0,90
4634385_579459,4634385,579459,533,533,2026-02-28,Albian Hajdari,L1,0,0,0,0,86
4634385_524290,4634385,524290,533,533,2026-02-28,Fisnik Asllani,L1,0,0,0,0,90
4634385_1067904,4634385,1067904,533,533,2026-02-28,Bazoumana Touré,L1,0,0,0,0,90
4634380_822959,4634380,822959,27,27,2026-02-28,Tom Bischof,L1,0,0,0,0,1
4634380_796297,4634380,796297,16,16,2026-02-28,Jobe Bellingham,L1,0,0,0,0,15
4635213_318470,4635213,318470,583,583,2026-02-28,Matvey Safonov,FR1,0,0,0,0,90
4626077_800176,4626077,800176,543,543,2026-02-27,André,GB1,0,0,0,0,89
4635220_808348,4635220,808348,826,826,2026-02-27,Mamadou Sangaré,FR1,0,0,1,0,90
4635220_743515,4635220,743515,826,826,2026-02-27,Robin Risser,FR1,0,0,0,0,90
4635220_660867,4635220,660867,667,667,2026-02-27,Julio Enciso,FR1,1,0,0,0,90
4635220_655006,4635220,655006,667,667,2026-02-27,Diego Moreira,FR1,0,0,0,0,90
4635220_1064871,4635220,1064871,667,667,2026-02-27,Joaquín Panichelli,FR1,0,0,1,0,90
4634384_1168219,4634384,1168219,3,3,2026-02-27,Said El Mala,L1,0,0,0,0,24
4626077_485585,4626077,485585,405,405,2026-02-27,Ian Maatsen,GB1,0,0,0,0,20
4626077_735570,4626077,735570,543,543,2026-02-27,João Gomes,GB1,0,0,1,0,90
4626077_503743,4626077,503743,405,405,2026-02-27,Morgan Rogers,GB1,0,0,0,0,90
4626077_485706,4626077,485706,405,405,2026-02-27,Amadou Onana,GB1,0,0,0,0,90
4626077_413403,4626077,413403,405,405,2026-02-27,Ezri Konsa,GB1,0,0,0,0,90
4626077_324358,4626077,324358,405,405,2026-02-27,Ollie Watkins,GB1,0,0,0,0,86
4620978_895937,4620978,895937,1390,1390,2026-02-27,Marco Palestra,IT1,0,0,0,0,90
4635220_849410,4635220,849410,667,667,2026-02-27,Valentín Barco,FR1,0,0,0,0,90
4635220_834397,4635220,834397,667,667,2026-02-27,Mike Penders,FR1,0,0,0,0,90
4648835_701979,4648835,701979,336,336,2026-02-27,Geny Catamo,PO1,0,0,0,0,83
4648835_412669,4648835,412669,336,336,2026-02-27,Francisco Trincão,PO1,0,0,0,1,83
4648837_1162012,4648837,1162012,720,720,2026-02-27,Oskar Pietuszewski,PO1,0,0,1,0,62
4649331_800175,4649331,800175,964,964,2026-02-27,Luiz Henrique,RU1,0,0,1,0,29
4648837_957653,4648837,957653,720,720,2026-02-27,Rodrigo Mora,PO1,0,0,0,0,28
4648837_699704,4648837,699704,720,720,2026-02-27,Gabri Veiga,PO1,0,0,0,0,62
4648837_425918,4648837,425918,720,11,2026-02-27,Jakub Kiwior,PO1,0,0,0,0,90
4648837_357153,4648837,357153,720,720,2026-02-27,Diogo Costa,PO1,0,0,0,0,90
4648837_926993,4648837,926993,720,720,2026-02-27,Victor Froholdt,PO1,0,0,0,1,90
4648837_1004725,4648837,1004725,720,720,2026-02-27,William Gomes,PO1,0,0,1,1,28
4648835_974982,4648835,974982,336,336,2026-02-27,Ousmane Diomande,PO1,0,0,0,0,90
4648835_424784,4648835,424784,336,336,2026-02-27,Luis Suárez,PO1,0,0,2,0,90
4648835_572675,4648835,572675,336,336,2026-02-27,Maxi Araújo,PO1,1,0,0,0,90
4648835_549006,4648835,549006,336,336,2026-02-27,Gonçalo Inácio,PO1,0,0,0,0,90
4648835_461496,4648835,461496,336,336,2026-02-27,Morten Hjulmand,PO1,0,0,0,1,90
4805901_503680,4805901,503680,703,703,2026-02-26,Neco Williams,EL,0,0,0,0,90
4805900_436064,4805900,436064,79,79,2026-02-26,Ramon Hendriks,EL,0,0,0,0,18
4805900_443710,4805900,443710,79,79,2026-02-26,Angelo Stiller,EL,0,0,0,0,26
4805900_518505,4805900,518505,79,79,2026-02-26,Jamie Leweling,EL,0,0,0,0,45
4805900_924117,4805900,924117,79,79,2026-02-26,Finn Jeltsch,EL,0,0,0,0,90
4805901_1005649,4805901,1005649,703,703,2026-02-26,Murillo,EL,0,0,0,0,45
4805901_392768,4805901,392768,703,703,2026-02-26,Callum Hudson-Odoi,EL,0,0,1,0,45
4805901_429014,4805901,429014,703,703,2026-02-26,Morgan Gibbs-White,EL,0,0,0,0,6
4805901_432164,4805901,432164,703,703,2026-02-26,Igor Jesus,EL,0,0,0,0,45
4805901_465830,4805901,465830,36,398,2026-02-26,Mattéo Guendouzi,EL,0,0,0,0,90
4805900_654982,4805900,654982,79,79,2026-02-26,Bilal El Khannouss,EL,0,0,0,0,5
4805901_567576,4805901,567576,703,703,2026-02-26,Elliot Anderson,EL,0,0,0,0,90
4805902_672381,4805902,672381,1025,244,2026-02-26,Jonathan Rowe,EL,0,0,0,0,90
4805902_849520,4805902,849520,1025,1025,2026-02-26,Santiago Castro,EL,0,0,0,0,79
4805903_1073632,4805903,1073632,159,159,2026-02-26,Vasilije Kostov,EL,0,0,0,0,104
4805903_1097139,4805903,1097139,1082,1082,2026-02-26,Ayyoub Bouaddi,EL,1,0,0,0,120
4805903_548254,4805903,548254,1082,1082,2026-02-26,Nathan Ngoy,EL,0,0,1,0,25
4805903_652275,4805903,652275,1082,1082,2026-02-26,Hákon Arnar Haraldsson,EL,0,0,0,0,95
4805903_724129,4805903,724129,1082,1082,2026-02-26,Matias Fernandez-Pardo,EL,0,0,0,0,120
4805901_741238,4805901,741238,703,703,2026-02-26,Omari Hutchinson,EL,0,0,0,0,90
